date_processed,rspm,spm,pm2_5
2009-01-14,148.8095238095238,279.1666666666667,
2009-01-15,174.46405228758172,344.8900709219858,
2009-01-16,144.79245283018867,286.1388888888889,
2009-01-17,156.9561403508772,288.09090909090907,
2009-01-18,134.2,229.33333333333334,
2009-01-19,150.327868852459,312.687134502924,
2009-01-20,153.3784722222222,301.7142857142857,
2009-01-21,145.28787878787878,281.979674796748,
2009-01-22,155.85555555555555,311.6981132075472,
2009-01-23,178.85416666666666,342.1847826086956,
2009-01-24,155.27927927927928,299.3111111111111,
2009-01-25,132.0,260.0,
2009-01-26,119.46666666666667,272.53333333333336,
2009-01-27,157.9022988505747,319.9679487179487,
2009-01-28,148.30232558139534,299.15,
2009-01-29,163.19444444444443,321.4622641509434,
2009-01-30,159.40522875816993,314.64285714285717,
2009-01-31,135.30952380952382,286.125,
2009-02-01,163.65666666666667,321.5652173913044,
2009-02-02,162.6045197740113,321.2191358024691,
2009-02-03,151.76900584795322,348.4433962264151,
2009-02-04,140.23584905660377,302.04,
2009-02-05,133.7070707070707,288.8735632183908,
2009-02-06,150.77659574468086,316.5077519379845,
2009-02-07,104.7673611111111,229.63333333333333,
2009-02-08,75.0,216.3,
2009-02-09,89.43617021276596,171.62301587301587,
2009-02-10,94.21052631578948,200.88888888888889,
2009-02-11,107.86363636363636,241.046875,
2009-02-12,163.63513513513513,286.7121212121212,
2009-02-13,145.47286821705427,316.910569105691,
2009-02-14,134.04761904761907,248.91304347826087,
2009-02-15,125.5,247.5,
2009-02-16,162.1290322580645,338.63157894736844,
2009-02-17,158.61111111111111,337.77407407407406,
2009-02-18,154.77173913043478,313.406746031746,
2009-02-19,148.35294117647058,328.5729166666667,
2009-02-20,150.22222222222223,314.0833333333333,
2009-02-21,153.1846846846847,330.62745098039215,
2009-02-22,153.33333333333334,436.6666666666667,
2009-02-23,165.10360360360363,365.67592592592587,
2009-02-24,157.04716981132074,341.25694444444446,
2009-02-25,159.94202898550725,339.67803030303025,
2009-02-26,147.14506172839506,324.0798611111111,
2009-02-27,145.45035460992906,318.2703703703704,
2009-02-28,138.5049019607843,294.08333333333337,
2009-03-01,151.32478632478634,288.92857142857144,
2009-03-02,177.68367346938774,346.1992753623189,
2009-03-03,178.57407407407408,379.8217054263566,
2009-03-04,125.77956989247313,315.85483870967744,
2009-03-05,122.125,304.25,
2009-03-06,144.6153846153846,304.49999999999994,
2009-03-07,114.82936507936508,223.38288288288285,
2009-03-08,115.00980392156863,226.28014184397165,
2009-03-09,91.61111111111111,189.16304347826087,
2009-03-10,120.775,227.07142857142858,
2009-03-11,158.91843971631204,313.53875968992253,
2009-03-12,174.34166666666667,324.81481481481484,
2009-03-13,158.83673469387756,334.64855072463763,
2009-03-14,126.65476190476191,278.0507246376812,
2009-03-15,133.25,233.0,
2009-03-16,151.47126436781608,324.7746913580247,
2009-03-17,165.9469696969697,359.55158730158735,
2009-03-18,153.2925170068027,324.574074074074,
2009-03-19,151.485,334.58152173913044,
2009-03-20,158.218954248366,355.3784722222222,
2009-03-21,127.80808080808079,274.2222222222223,
2009-03-22,129.2,229.2,
2009-03-23,140.6543209876543,319.85849056603774,
2009-03-24,153.75,357.0,
2009-03-25,148.0496453900709,325.76190476190476,
2009-03-26,143.06410256410257,326.73758865248226,
2009-03-27,139.73873873873873,313.5196078431373,
2009-03-28,130.03703703703707,271.03225806451616,
2009-03-29,119.8,254.0,
2009-03-30,133.35256410256412,303.1530612244898,
2009-03-31,132.12820512820514,314.61574074074076,
2009-04-01,151.4,301.25,
2009-04-02,150.02127659574467,314.75396825396825,
2009-04-03,147.125,329.2375,
2009-04-04,128.65315315315314,278.33838383838383,
2009-04-05,128.45061728395063,289.3156028368794,
2009-04-06,147.42628205128204,323.0471014492754,
2009-04-07,107.43055555555556,200.40104166666669,
2009-04-08,106.68367346938776,228.0108695652174,
2009-04-09,92.54710144927537,172.3139534883721,
2009-04-10,72.64285714285714,164.71428571428572,
2009-04-11,146.16458333333333,279.50231481481484,
2009-04-12,147.87254901960785,286.05913978494624,
2009-04-13,143.00151515151515,306.36,
2009-04-14,125.54597701149424,287.35057471264366,
2009-04-15,149.89015151515153,309.094298245614,
2009-04-16,147.96099290780143,320.67424242424244,
2009-04-17,137.85620915032678,318.9925925925926,
2009-04-18,126.85483870967742,276.95402298850576,
2009-04-19,129.71428571428572,188.6,
2009-04-20,138.70833333333334,297.21833333333336,
2009-04-21,146.69934640522874,348.0425531914894,
2009-04-22,159.98936170212767,325.93023255813955,
2009-04-23,159.3586956521739,336.42261904761904,
2009-04-24,147.88541666666666,314.9886363636364,
2009-04-25,146.21904761904761,326.81720430107526,
2009-04-26,112.6,228.4,
2009-04-27,139.61481481481482,299.31818181818176,
2009-04-28,146.58333333333331,345.58865248226954,
2009-04-29,137.3861788617886,281.3095238095238,
2009-04-30,138.71705426356587,295.2324561403509,
2009-05-01,155.7173913043478,319.0,
2009-05-02,176.50595238095235,359.50961538461536,
2009-05-03,168.68713450292395,374.16037735849056,
2009-05-04,124.83333333333333,253.0,
2009-05-05,142.07575757575756,321.3583333333333,
2009-05-06,132.92391304347825,302.0975609756098,
2009-05-07,95.25,209.75,
2009-05-08,100.22649572649573,207.078431372549,
2009-05-09,97.96491228070177,175.87373737373736,
2009-05-10,100.81914893617021,200.77642276422762,
2009-05-11,146.55102040816325,303.29347826086956,
2009-05-12,146.50537634408605,267.8988095238095,
2009-05-13,105.58333333333334,245.00952380952378,
2009-05-14,134.54333333333332,288.61347517730496,
2009-05-15,129.1241134751773,276.1746031746032,
2009-05-16,112.03030303030303,253.72988505747128,
2009-05-17,121.16666666666667,234.5,
2009-05-18,134.18910256410257,288.29166666666663,
2009-05-19,136.40079365079367,311.80180180180184,
2009-05-20,143.92028985507247,296.54471544715443,
2009-05-21,137.79559748427673,283.0592592592593,
2009-05-22,135.68085106382978,286.74418604651163,
2009-05-23,134.41919191919195,280.7283950617284,
2009-05-24,98.08333333333333,220.91666666666666,
2009-05-25,129.8265306122449,283.97777777777776,
2009-05-26,122.97463768115941,290.0813953488372,
2009-05-27,144.34126984126982,292.7361111111111,
2009-05-28,136.2777777777778,283.35555555555555,
2009-05-29,122.88888888888889,245.13963963963963,
2009-05-30,113.9814814814815,228.75520833333331,
2009-05-31,87.91666666666667,187.5,
2009-06-01,155.9647435897436,319.209219858156,
2009-06-02,159.76143790849673,351.90942028985506,
2009-06-03,158.57751937984497,365.5,
2009-06-04,143.78301886792454,316.9795918367347,
2009-06-05,130.23958333333334,252.3170731707317,
2009-06-06,137.82843137254903,292.22222222222223,
2009-06-07,112.44753086419752,221.91496598639452,
2009-06-08,104.18553459119497,216.8921568627451,
2009-06-09,47.25,125.0,
2009-06-10,95.63888888888889,202.06578947368422,
2009-06-11,138.93939393939397,297.0406504065041,
2009-06-12,205.83333333333334,423.3333333333333,
2009-06-13,137.08620689655172,268.6933333333333,
2009-06-14,129.25,273.5,
2009-06-15,140.95578231292518,321.56060606060606,
2009-06-16,126.43197278911565,280.9492753623189,
2009-06-17,116.73333333333333,243.51709401709405,
2009-06-18,158.69281045751634,310.625,
2009-06-19,125.25666666666666,284.39259259259256,
2009-06-20,123.3125,250.66666666666666,
2009-06-21,133.0,268.6666666666667,
2009-06-22,133.65432098765433,287.4047619047619,
2009-06-23,130.7847222222222,280.65909090909093,
2009-06-24,124.77350427350429,258.8382352941176,
2009-06-25,125.82075471698113,290.2291666666667,
2009-06-26,117.2159090909091,256.3170731707317,
2009-06-27,110.96111111111112,248.97435897435895,
2009-06-28,93.0,216.5,
2009-06-29,116.87908496732027,238.3712121212121,
2009-06-30,107.02857142857142,239.20098039215688,
2009-07-01,151.98214285714286,308.8729166666667,
2009-07-02,153.76126126126124,309.9264705882353,
2009-07-03,147.7904761904762,314.48387096774195,
2009-07-04,137.22988505747125,324.6034482758621,
2009-07-05,130.41468253968256,297.2073170731707,
2009-07-06,186.75,341.25,
2009-07-07,107.35470085470085,215.6216216216216,
2009-07-08,102.68253968253968,209.02136752136752,
2009-07-09,77.79807692307692,171.92810457516342,
2009-07-10,110.93859649122808,202.36274509803923,
2009-07-11,137.72043010752688,248.64743589743588,
2009-07-12,152.1238095238095,299.4,
2009-07-13,94.125,189.2992424242424,
2009-07-14,109.71428571428571,225.0,
2009-07-15,108.77642276422763,209.66190476190476,
2009-07-16,101.94097222222221,205.42045454545453,
2009-07-17,115.48809523809524,210.1880341880342,
2009-07-18,99.3080808080808,190.29310344827587,
2009-07-19,60.25,159.25,
2009-07-20,100.97115384615384,180.60992907801418,
2009-07-21,97.6036036036036,197.8838383838384,
2009-07-22,100.66250000000001,188.87962962962962,
2009-07-23,101.7,202.6418439716312,
2009-07-24,108.4031007751938,210.21138211382117,
2009-07-25,94.49074074074073,175.41145833333334,
2009-07-26,81.875,181.125,
2009-07-27,94.25510204081633,182.09469696969697,
2009-07-28,99.29166666666667,219.36486486486487,
2009-07-29,98.9288617886179,192.33796296296296,
2009-07-30,106.75490196078431,213.04964539007094,
2009-07-31,86.57142857142857,206.49444444444447,
2009-08-01,158.61666666666667,304.2254901960784,
2009-08-02,171.0,346.8,
2009-08-03,98.33333333333333,196.5,
2009-08-04,144.48863636363637,326.7875,
2009-08-05,139.00378787878788,283.780701754386,
2009-08-06,129.07878787878786,277.98979591836735,
2009-08-07,104.64634146341463,205.97222222222223,
2009-08-08,101.18452380952381,188.2608695652174,
2009-08-09,98.09629629629629,202.01190476190476,
2009-08-10,110.05333333333333,230.82971014492756,
2009-08-11,140.625,288.25,
2009-08-12,162.44791666666669,320.2055555555555,
2009-08-13,91.4548611111111,196.2007575757576,
2009-08-14,69.80645161290323,159.33333333333334,
2009-08-15,80.33333333333333,161.57142857142858,
2009-08-16,89.0,181.25,
2009-08-17,103.15789473684211,206.73076923076923,
2009-08-18,97.04259259259258,197.8150406504065,
2009-08-19,100.3876811594203,199.5,
2009-08-20,93.23,202.68115942028982,
2009-08-21,94.1413043478261,183.56589147286823,
2009-08-22,105.11458333333333,206.23809523809524,
2009-08-23,75.0,257.3333333333333,
2009-08-24,103.9298245614035,214.96405228758172,
2009-08-25,89.51515151515152,195.89015151515153,
2009-08-26,92.22592592592594,175.34615384615384,
2009-08-27,90.39102564102564,189.13194444444443,
2009-08-28,92.63565891472868,200.86507936507937,
2009-08-29,93.93229166666666,169.85714285714286,
2009-08-30,57.9,150.3,
2009-08-31,97.5530303030303,186.72083333333336,
2009-09-01,166.89930555555554,311.5652173913044,
2009-09-02,161.89666666666668,340.7638888888889,
2009-09-03,148.6327160493827,357.55,
2009-09-04,121.25163398692811,265.10507246376807,
2009-09-05,135.27777777777777,273.6212121212121,
2009-09-06,143.86805555555557,317.77906976744185,
2009-09-07,99.17307692307692,203.07986111111111,
2009-09-08,98.83333333333333,231.25,
2009-09-09,93.85714285714286,181.55092592592592,
2009-09-10,113.17567567567568,236.15686274509807,
2009-09-11,126.83673469387755,272.5,
2009-09-12,180.71428571428572,335.0806451612903,
2009-09-13,98.25,262.5,
2009-09-14,100.63793103448276,214.5754716981132,
2009-09-15,103.15697674418605,216.89375,
2009-09-16,96.6078431372549,209.79432624113477,
2009-09-17,118.73188405797102,226.99583333333334,
2009-09-18,100.50833333333333,199.57407407407405,
2009-09-19,101.51666666666667,197.41666666666669,
2009-09-20,97.33333333333333,268.3333333333333,
2009-09-21,83.41071428571429,188.35185185185185,
2009-09-22,109.09477124183007,232.03819444444446,
2009-09-23,119.41156462585035,246.63636363636368,
2009-09-24,117.91836734693878,241.7,
2009-09-25,115.01063829787235,246.73809523809524,
2009-09-26,118.15238095238097,219.453125,
2009-09-27,103.66666666666667,277.3333333333333,
2009-09-28,84.0,200.98214285714286,
2009-09-29,110.35984848484848,220.73333333333335,
2009-09-30,109.78048780487805,214.53153153153153,
2009-10-01,136.25806451612902,255.18666666666667,
2009-10-02,157.55442176870747,344.5658914728682,
2009-10-03,143.609375,307.2051282051282,
2009-10-04,110.89285714285714,255.07142857142858,
2009-10-05,124.64285714285714,275.35714285714283,
2009-10-06,125.86742424242424,262.8375,
2009-10-07,99.5691056910569,203.00900900900902,
2009-10-08,102.3496732026144,199.55555555555554,
2009-10-09,84.375,189.3253968253968,
2009-10-10,117.453125,218.63690476190476,
2009-10-11,149.32142857142858,290.3416666666667,
2009-10-12,170.56770833333331,317.31666666666666,
2009-10-13,137.0731707317073,273.7958333333333,
2009-10-14,135.6969696969697,265.530701754386,
2009-10-15,133.1968085106383,271.4437984496124,
2009-10-16,120.3359375,273.15909090909093,
2009-10-17,144.421875,258.08870967741933,
2009-10-18,129.72058823529412,260.671875,
2009-10-19,120.70634920634919,251.46428571428572,
2009-10-20,144.0503875968992,291.2307692307692,
2009-10-21,128.21851851851852,246.87398373983737,
2009-10-22,147.17753623188406,296.93650793650795,
2009-10-23,140.47727272727272,290.2560975609756,
2009-10-24,143.3080808080808,268.01190476190476,
2009-10-25,135.33333333333334,349.8333333333333,
2009-10-26,144.82075471698113,284.2210884353741,
2009-10-27,158.64015151515153,310.53968253968253,
2009-10-28,158.99612403100775,292.63247863247864,
2009-10-29,153.34751773049646,325.06439393939394,
2009-10-30,144.3531746031746,294.5625,
2009-10-31,160.15656565656565,301.40229885057477,
2009-11-01,89.53333333333333,254.58333333333331,
2009-11-02,142.67777777777775,285.51937984496124,
2009-11-03,108.10526315789474,262.94444444444446,
2009-11-04,114.80357142857143,221.2536231884058,
2009-11-05,144.07272727272726,295.8645833333333,
2009-11-06,138.46060606060607,296.97058823529414,
2009-11-07,80.17241379310344,164.69333333333336,
2009-11-08,103.81481481481482,217.21031746031747,
2009-11-09,90.9047619047619,209.8095238095238,
2009-11-10,120.75,297.375,
2009-11-11,140.8658536585366,276.2894736842105,
2009-11-12,148.0,278.5705128205128,
2009-11-13,134.86296296296297,272.5875,
2009-11-14,123.95652173913044,215.0666666666667,
2009-11-15,99.375,248.875,
2009-11-16,108.38235294117646,231.25510204081633,
2009-11-17,138.42248062015503,262.62820512820514,
2009-11-18,147.01190476190473,272.84615384615387,
2009-11-19,152.70486111111111,288.59090909090907,
2009-11-20,135.03333333333336,269.0131578947368,
2009-11-21,150.78282828282826,281.73214285714283,
2009-11-22,164.375,305.125,
2009-11-23,146.80817610062894,300.47278911564626,
2009-11-24,157.4,288.7361111111111,
2009-11-25,177.42592592592592,329.0569105691057,
2009-11-26,152.35185185185185,306.55555555555554,
2009-11-27,161.54263565891475,312.30341880341877,
2009-11-28,165.71014492753625,305.70454545454544,
2009-11-29,184.6,414.25,
2009-11-30,155.49166666666665,308.3783783783784,
2009-12-01,149.78645833333334,295.34722222222223,
2009-12-02,154.59356725146196,324.65064102564105,
2009-12-03,163.98666666666665,348.5530303030303,
2009-12-04,127.57142857142857,254.28571428571428,
2009-12-05,132.479674796748,295.29273504273505,
2009-12-06,141.85227272727272,302.8125,
2009-12-07,56.333333333333336,136.0,
2009-12-08,102.10507246376811,193.30416666666667,
2009-12-09,93.15,163.32051282051285,
2009-12-10,114.09929078014183,225.09689922480624,
2009-12-11,124.51068376068375,256.7857142857143,
2009-12-12,161.359649122807,286.70588235294116,
2009-12-13,291.5,545.5,
2009-12-14,160.0185185185185,298.2676767676768,
2009-12-15,152.80952380952382,279.98214285714283,
2009-12-16,186.07619047619045,333.56989247311833,
2009-12-17,155.44444444444443,312.9516129032258,
2009-12-18,137.62643678160921,256.6604938271605,
2009-12-19,176.73188405797103,314.5079365079365,
2009-12-20,366.0,623.1666666666666,
2009-12-21,144.07575757575756,287.05,
2009-12-22,133.05128205128204,248.61805555555554,
2009-12-23,195.41176470588235,358.4193548387097,
2009-12-24,153.63888888888889,309.683908045977,
2009-12-25,152.57142857142858,305.925,
2009-12-26,182.0289855072464,327.6666666666667,
2009-12-27,430.5,600.0,
2009-12-28,147.875,310.1304347826087,
2009-12-29,181.42261904761904,337.22023809523813,
2009-12-30,155.72413793103448,318.42857142857144,
2009-12-31,164.60666666666665,317.15972222222223,
2010-01-01,154.03048611076386,328.99655172758617,
2010-01-02,161.5809090912424,351.1816666661905,
2010-01-03,131.6904761935714,305.93859649210526,
2010-01-04,144.9201797356536,307.58811827580644,
2010-01-05,132.02000000205882,353.5615909104545,
2010-01-06,145.78308080867424,310.46204267907405,
2010-01-07,134.4754444436,284.47316498222216,
2010-01-08,56.0,109.16666666666667,
2010-01-09,94.70158392460995,176.4716858263218,
2010-01-10,114.22159721979166,269.5431493333333,
2010-01-11,135.8187202369643,290.36263889027776,
2010-01-12,141.7587126076282,306.83041666538463,
2010-01-13,155.05652482262408,327.3454761928571,
2010-01-14,154.5540476204762,323.5350520854167,
2010-01-15,154.34763284775363,318.6618888894444,
2010-01-16,142.8633333319858,270.1950724695652,
2010-01-17,165.48,318.1666666714286,
2010-01-18,148.6739583340278,331.10878787575757,
2010-01-19,158.28742284021604,335.99048611111107,
2010-01-20,153.87189393977272,320.6045138875,
2010-01-21,174.6474691351234,351.27693693783795,
2010-01-22,159.76586309642857,339.3456250046876,
2010-01-23,155.89150793535714,315.5926388875,
2010-01-24,186.14444444444445,350.5833333375,
2010-01-25,168.9385897454487,380.01847619142853,
2010-01-26,147.81111111333334,385.9814814888889,
2010-01-27,169.7552201254717,349.4865053790323,
2010-01-28,172.34625731020466,341.3437719263158,
2010-01-29,165.27133987222223,341.1017777833333,
2010-01-30,161.1024509804902,345.7279365047619,
2010-01-31,186.05185185,374.4375,
2010-02-01,151.02094017094018,279.41460317142855,
2010-02-02,154.1300564966102,312.0322277833333,
2010-02-03,142.64783224313723,317.4938989131313,
2010-02-04,137.67676767318184,328.7867052690476,
2010-02-05,91.33333332857144,115.22222222333333,
2010-02-06,140.5850666672,317.2354761946428,
2010-02-07,112.36253333473334,269.2369599620513,
2010-02-08,91.30818713429824,183.5395370338889,
2010-02-09,66.65866666837499,137.36402298931034,
2010-02-10,110.4506172825926,266.708333335,
2010-02-11,137.19169934732025,297.0087759984375,
2010-02-12,135.0999444454167,282.60201753947365,
2010-02-13,155.74759259212962,316.9487878772727,
2010-02-14,127.1948717923077,293.9629629666667,
2010-02-15,146.9539999983636,319.1390540572072,
2010-02-16,142.51585317407736,311.19019161842107,
2010-02-17,147.1412666646,306.40228395185187,
2010-02-18,158.07624999735117,324.12950450225225,
2010-02-19,158.66882978673758,327.94498093214287,
2010-02-20,145.47363636625,308.75900462847216,
2010-02-21,137.03333333,268.0625,
2010-02-22,159.80581920669493,347.2799999947367,
2010-02-23,142.7160576919872,306.0927090082353,
2010-02-24,161.90067901104942,319.15258064193546,
2010-02-25,144.29988094824404,312.8622499991667,
2010-02-26,149.52326530819727,331.46180113666674,
2010-02-27,126.17777777655556,285.2631578947368,
2010-02-28,117.26333333,262.3958333375,
2010-03-01,193.28571428571428,370.14285714285717,
2010-03-02,150.98152174021737,314.43715278124995,
2010-03-03,146.02098765314815,320.987916665625,
2010-03-04,152.29115942025362,362.54464285714283,
2010-03-05,143.167333331303,328.10675676040535,
2010-03-06,149.03086538298075,347.78297979227267,
2010-03-07,110.38541666691665,224.28439394227277,
2010-03-08,93.44025157150942,176.41343330685186,
2010-03-09,86.73637681210144,173.10854674750001,
2010-03-10,96.033333333,247.291666675,
2010-03-11,159.25436169985815,332.52744444666666,
2010-03-12,136.23433333633335,307.4709681747312,
2010-03-13,159.2825555538889,301.0694999975,
2010-03-14,145.75416666625,353.0,
2010-03-15,136.7670068007483,290.3156249984375,
2010-03-16,154.11453488368215,347.9217806025641,
2010-03-17,151.34429629555558,287.72409091590913,
2010-03-18,153.45578616581759,335.87611111296303,
2010-03-19,157.46933333248145,352.114509026923,
2010-03-20,151.47087719394733,330.17012346111113,
2010-03-21,123.55555555000001,271.75,
2010-03-22,153.8721296320679,343.1122380942857,
2010-03-23,148.98425531765957,362.6825249359376,
2010-03-24,144.3346078452941,345.4159649131579,
2010-03-25,147.5302121209697,336.94925438815795,
2010-03-26,146.52255319109926,346.47666330925927,
2010-03-27,150.07174999675001,344.98708332916664,
2010-03-28,118.2916666625,189.46666666000002,
2010-03-29,148.6214197525,348.80459459189194,
2010-03-30,156.7825531942553,346.40853703999994,
2010-03-31,153.60996212128788,348.96486110625,
2010-04-01,147.7677976189881,316.3444444388889,
2010-04-02,152.03052469327162,328.5373529470588,
2010-04-03,146.61215686323527,321.15095238428563,
2010-04-04,109.000000005,180.0,
2010-04-05,146.22252525143938,363.07110104392854,
2010-04-06,144.6190178590774,301.5878154695588,
2010-04-07,102.43333333350002,181.80952381214283,
2010-04-08,98.97122222326666,190.69969136,
2010-04-09,85.17643410852712,173.9423188404348,
2010-04-10,104.27120218680328,231.1933333365854,
2010-04-11,135.93887820615387,310.9367117148649,
2010-04-12,136.29129629622224,285.42041666250003,
2010-04-13,149.88050314169814,346.190736935294,
2010-04-14,146.54422222066665,351.45777778166666,
2010-04-15,139.8078911564966,323.2396190433334,
2010-04-16,150.2194666664,346.49628884516125,
2010-04-17,132.4873273263964,336.01111111111106,
2010-04-18,134.12962963,303.47222222833335,
2010-04-19,167.1876608171052,406.75495725717946,
2010-04-20,167.22055555564629,402.06955443225814,
2010-04-21,166.21017361309026,402.3129487167308,
2010-04-22,146.73172727090906,355.0621568697059,
2010-04-23,152.2095918364286,335.83433601562496,
2010-04-24,143.5843518500463,332.1208333291667,
2010-04-25,78.88888888833333,126.11111111000001,
2010-04-26,138.8172619032143,328.1261111097222,
2010-04-27,137.78806666536667,300.85664763181825,
2010-04-28,144.38481884021738,345.96483333080005,
2010-04-29,131.38583333305556,308.8809374989063,
2010-04-30,139.2734999998,330.7574701640625,
2010-05-01,141.90054053927926,304.4605128211539,
2010-05-02,155.11490566185535,330.02220285303025,
2010-05-03,148.91340740837038,333.1697868,
2010-05-04,155.50616666550002,351.53853801271936,
2010-05-05,159.1660377355346,338.9339247290322,
2010-05-06,134.4198290605983,344.0807575772727,
2010-05-07,96.29061224540817,203.31440859935483,
2010-05-08,100.09327160629628,212.0710964971053,
2010-05-09,61.833333333333336,93.95833333375,
2010-05-10,116.61317307932693,242.90621717585861,
2010-05-11,200.19512195,371.9218838125001,
2010-05-12,112.6,220.5416666625,
2010-05-13,151.14820987716053,357.91116666324996,
2010-05-14,139.40611111119046,360.46782334629637,
2010-05-15,144.33589743371795,358.01320000260006,
2010-05-16,182.58333333375,270.25,
2010-05-17,156.91258620373563,377.33639638972977,
2010-05-18,152.39233115754902,364.9613347999495,
2010-05-19,153.95583333304347,362.1082666671999,
2010-05-20,157.82993827370373,358.7478571385714,
2010-05-21,138.47993589846155,347.46258371933334,
2010-05-22,156.09238636363636,348.20700000400007,
2010-05-23,170.85714285714286,187.6666666675,
2010-05-24,183.17839285726194,421.4345714328572,
2010-05-25,170.96173076769233,383.40962484476194,
2010-05-26,180.4944444460784,465.6597618999999,
2010-05-27,173.52713768152174,442.7433888973332,
2010-05-28,168.3411333357,393.1423865071666,
2010-05-29,161.8270921977305,387.2562963,
2010-05-30,112.13166666714287,253.17666667999998,
2010-05-31,162.41820754767298,375.92646464848497,
2010-06-01,155.411599999,317.05968750625,
2010-06-02,153.23041666425001,322.21848485000004,
2010-06-03,148.9927192992105,307.7098611125,
2010-06-04,161.35274854002927,371.55092312368424,
2010-06-05,163.87172955977988,386.8158974384616,
2010-06-06,109.58333333333333,160.133333337,
2010-06-07,112.49985185122223,224.13577219591403,
2010-06-08,88.62277777902777,184.7784356822222,
2010-06-09,92.81436363627273,176.43675925833332,
2010-06-10,119.36598639377551,262.36178161379314,
2010-06-11,146.664583335,311.3147435923077,
2010-06-12,134.32160493759258,272.8969697021212,
2010-06-13,79.933333334,152.61111111,
2010-06-14,138.2145333340667,309.7180645183871,
2010-06-15,126.90189814913192,289.50127245220426,
2010-06-16,105.2308333307971,236.98993826666666,
2010-06-17,113.68785256403847,252.54452381114285,
2010-06-18,125.60935374312926,256.4104925671875,
2010-06-19,120.27769647707315,256.88608585545455,
2010-06-20,69.31250000124999,124.55555555000001,
2010-06-21,135.57132716246912,309.81315789815784,
2010-06-22,134.06441176362748,331.8903327703227,
2010-06-23,134.61486666829998,305.86250001267854,
2010-06-24,120.32482142785715,272.6481578973683,
2010-06-25,118.52195652500001,284.466989752963,
2010-06-26,108.69991666591667,240.4128205076923,
2010-06-27,70.6875,128.26190476714285,
2010-06-28,113.66241829947711,276.09709523285716,
2010-06-29,123.58148550510869,271.08543362354834,
2010-06-30,131.24989583555558,269.25530864,
2010-07-01,159.79549707441524,326.3973245618422,
2010-07-02,167.700000005,324.55555555555554,
2010-07-03,113.92380952357144,258.3611111166667,
2010-07-04,156.4724242426515,332.0229166591667,
2010-07-05,137.1387588652837,362.2034854030357,
2010-07-06,150.52937499875,311.5845614047368,
2010-07-07,114.12811728354937,214.66617283462963,
2010-07-08,99.6092156860294,204.73079365333334,
2010-07-09,101.59615646377551,182.20816098516667,
2010-07-10,116.05452380961309,253.0719523857143,
2010-07-11,126.16194444166666,241.52616196666668,
2010-07-12,138.54078947017544,315.3163954333333,
2010-07-13,119.11380000026668,246.25290866822917,
2010-07-14,230.57163521515724,212.89266666333336,
2010-07-15,113.50988505752872,247.48078431617645,
2010-07-16,112.73051282064102,238.99972852888888,
2010-07-17,102.01638297858155,221.26597222208332,
2010-07-18,75.2083333325,132.47619047571428,
2010-07-19,99.61228394984568,201.11797979545454,
2010-07-20,97.86693452202381,208.97771877098037,
2010-07-21,95.14824444493334,198.3470370359259,
2010-07-22,89.29933333293333,192.65040404060605,
2010-07-23,101.69963636178788,211.24591411752684,
2010-07-24,94.15063492063491,168.2495833383333,
2010-07-25,87.92857142642856,150.26190475428572,
2010-07-26,91.18783950608024,190.55828282666667,
2010-07-27,102.85493333183332,198.83730746359376,
2010-07-28,96.37648484887882,180.57533333133335,
2010-07-29,100.60898148108025,186.11876344064518,
2010-07-30,97.83556666523332,190.67952337358022,
2010-07-31,75.46943089406504,156.8811111125,
2010-08-01,147.56140000006667,330.4616666678571,
2010-08-02,153.69768518469135,347.60909910000004,
2010-08-03,145.93064814817902,317.12366667285715,
2010-08-04,153.1959941519298,356.22995614035085,
2010-08-05,150.06473684,354.312399996,
2010-08-06,132.4000326802941,282.4125757976471,
2010-08-07,107.13515723339623,217.8087619065714,
2010-08-08,107.6516666665,182.14666667125,
2010-08-09,90.10772727204545,171.39179487057694,
2010-08-10,105.75929629588887,217.72586925464284,
2010-08-11,144.32950980392155,290.94338235,
2010-08-12,145.6805452680247,297.6516091931035,
2010-08-13,92.283055553125,193.10188908107142,
2010-08-14,69.07171052745613,138.783733332,
2010-08-15,52.73333333400001,72.55555555666666,
2010-08-16,90.45181818327274,180.87799382337965,
2010-08-17,94.83359477339869,181.81333538324074,
2010-08-18,92.307057822449,158.85416666925926,
2010-08-19,82.53821839022989,155.18243243513513,
2010-08-20,97.29506666759998,182.4246996859375,
2010-08-21,86.37941860468992,158.27974358730768,
2010-08-22,76.10416666625,130.066666666,
2010-08-23,94.41987878818182,184.92777027378375,
2010-08-24,104.649822695922,182.61274695862068,
2010-08-25,95.76140589602039,185.55876984440474,
2010-08-26,100.1685310730791,226.02303419205128,
2010-08-27,103.12785256528846,201.6461530526471,
2010-08-28,93.43437500069444,186.50299999766668,
2010-08-29,63.238095237142865,94.45527777833333,
2010-08-30,96.89450980303923,177.23823529617647,
2010-08-31,87.37744186069767,155.58334465833332,
2010-09-01,142.55876190519044,290.54916667249995,
2010-09-02,150.36787879175756,333.1297880581082,
2010-09-03,154.7464423069872,346.761786050926,
2010-09-04,155.19859999936668,334.5163963967741,
2010-09-05,109.70000000700001,127.833333325,
2010-09-06,128.98775510163264,269.24037037222223,
2010-09-07,115.05138364707548,226.37075580777775,
2010-09-08,100.73491228128654,206.3174774764865,
2010-09-09,92.1622993821605,178.47678921676473,
2010-09-10,113.57222222222222,299.65438596578946,
